Latitude,Longitude,Date,Time,UTC
53.168338333,8.649845,2019-03-12,15:16:39,2019-03-12T15:16:39
53.168338333,8.649845,2019-03-12,15:16:40,2019-03-12T15:16:40
53.168338333,8.649845,2019-03-12,15:16:41,2019-03-12T15:16:41
53.168338333,8.649845,2019-03-12,15:16:42,2019-03-12T15:16:42
53.168338333,8.649845,2019-03-12,15:16:43,2019-03-12T15:16:43
53.168338333,8.649845,2019-03-12,15:16:44,2019-03-12T15:16:44
53.168338333,8.649845,2019-03-12,15:16:45,2019-03-12T15:16:45
53.168338333,8.649845,2019-03-12,15:16:46,2019-03-12T15:16:46
53.168338333,8.649845,2019-03-12,15:16:47,2019-03-12T15:16:47
53.168338333,8.649845,2019-03-12,15:16:48,2019-03-12T15:16:48
53.168338333,8.649845,2019-03-12,15:16:49,2019-03-12T15:16:49
53.168338333,8.649845,2019-03-12,15:16:50,2019-03-12T15:16:50
53.168338333,8.649845,2019-03-12,15:16:51,2019-03-12T15:16:51
53.168338333,8.649846667,2019-03-12,15:16:52,2019-03-12T15:16:52
53.168338333,8.649846667,2019-03-12,15:16:53,2019-03-12T15:16:53
53.168338333,8.649846667,2019-03-12,15:16:54,2019-03-12T15:16:54
53.168338333,8.649846667,2019-03-12,15:16:55,2019-03-12T15:16:55
53.168338333,8.649846667,2019-03-12,15:16:56,2019-03-12T15:16:56
53.168338333,8.649846667,2019-03-12,15:16:57,2019-03-12T15:16:57
53.168338333,8.649846667,2019-03-12,15:16:58,2019-03-12T15:16:58
53.168338333,8.649846667,2019-03-12,15:16:59,2019-03-12T15:16:59
53.168338333,8.649846667,2019-03-12,15:17:00,2019-03-12T15:17
53.168338333,8.649846667,2019-03-12,15:17:01,2019-03-12T15:17:01
53.168338333,8.649846667,2019-03-12,15:17:02,2019-03-12T15:17:02
53.168338333,8.649846667,2019-03-12,15:17:03,2019-03-12T15:17:03
53.168338333,8.649846667,2019-03-12,15:17:04,2019-03-12T15:17:04
53.168338333,8.649846667,2019-03-12,15:17:05,2019-03-12T15:17:05
53.168338333,8.649846667,2019-03-12,15:17:06,2019-03-12T15:17:06
53.168338333,8.649846667,2019-03-12,15:17:07,2019-03-12T15:17:07
53.168338333,8.649846667,2019-03-12,15:17:08,2019-03-12T15:17:08
53.168338333,8.649846667,2019-03-12,15:17:09,2019-03-12T15:17:09
53.168338333,8.649846667,2019-03-12,15:17:10,2019-03-12T15:17:10
53.168338333,8.649846667,2019-03-12,15:17:11,2019-03-12T15:17:11
53.168338333,8.649846667,2019-03-12,15:17:12,2019-03-12T15:17:12
53.168338333,8.649846667,2019-03-12,15:17:13,2019-03-12T15:17:13
53.168338333,8.649846667,2019-03-12,15:17:14,2019-03-12T15:17:14
53.168338333,8.649846667,2019-03-12,15:17:15,2019-03-12T15:17:15
53.168338333,8.649846667,2019-03-12,15:17:16,2019-03-12T15:17:16
53.168338333,8.649846667,2019-03-12,15:17:17,2019-03-12T15:17:17
53.168338333,8.649846667,2019-03-12,15:17:18,2019-03-12T15:17:18
53.168338333,8.649846667,2019-03-12,15:17:19,2019-03-12T15:17:19
53.168338333,8.649846667,2019-03-12,15:17:20,2019-03-12T15:17:20
53.168338333,8.649846667,2019-03-12,15:17:21,2019-03-12T15:17:21
53.168338333,8.649846667,2019-03-12,15:17:22,2019-03-12T15:17:22
53.168338333,8.649846667,2019-03-12,15:17:23,2019-03-12T15:17:23
53.168338333,8.649846667,2019-03-12,15:17:24,2019-03-12T15:17:24
53.168338333,8.649846667,2019-03-12,15:17:25,2019-03-12T15:17:25
53.168338333,8.649846667,2019-03-12,15:17:26,2019-03-12T15:17:26
53.168338333,8.649846667,2019-03-12,15:17:27,2019-03-12T15:17:27
53.168338333,8.649846667,2019-03-12,15:17:28,2019-03-12T15:17:28
53.168338333,8.649846667,2019-03-12,15:17:29,2019-03-12T15:17:29
53.168338333,8.649846667,2019-03-12,15:17:30,2019-03-12T15:17:30
53.168338333,8.649846667,2019-03-12,15:17:31,2019-03-12T15:17:31
53.168338333,8.649846667,2019-03-12,15:17:32,2019-03-12T15:17:32
53.168338333,8.649846667,2019-03-12,15:17:33,2019-03-12T15:17:33
53.168338333,8.649846667,2019-03-12,15:17:34,2019-03-12T15:17:34
53.168338333,8.649846667,2019-03-12,15:17:35,2019-03-12T15:17:35
53.168338333,8.649846667,2019-03-12,15:17:36,2019-03-12T15:17:36
53.168338333,8.649846667,2019-03-12,15:17:37,2019-03-12T15:17:37
53.168338333,8.649846667,2019-03-12,15:17:38,2019-03-12T15:17:38
53.168338333,8.649846667,2019-03-12,15:17:39,2019-03-12T15:17:39
53.168338333,8.649846667,2019-03-12,15:17:40,2019-03-12T15:17:40
53.168338333,8.649846667,2019-03-12,15:17:41,2019-03-12T15:17:41
